REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Adjustments,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Oct-19,Newfoundland and Labrador,2016A000210,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367411,2.25.1,9716,A,,,0
Oct-19,Newfoundland and Labrador,2016A000210,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367412,2.26.1,116469,A,,,0
Oct-19,Newfoundland and Labrador,2016A000210,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367413,2.27.1,,x,,,0
Oct-19,Newfoundland and Labrador,2016A000210,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367414,2.28.1,,x,,,0
Oct-19,Newfoundland and Labrador,2016A000210,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367415,2.29.1,16535,B,,,0
Oct-19,Newfoundland and Labrador,2016A000210,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339083,2.30.1,3410,A,,,0
Oct-19,Prince Edward Island,2016A000211,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367423,3.1.1,212204,A,,,0
Oct-19,Prince Edward Island,2016A000211,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367424,3.1.2,212690,A,,,0
Oct-19,Prince Edward Island,2016A000211,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367435,3.2.1,52391,A,,,0
Oct-19,Prince Edward Island,2016A000211,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367446,3.3.1,42535,A,,,0
Oct-19,Prince Edward Island,2016A000211,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367447,3.4.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367448,3.5.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367449,3.6.1,3883,B,,,0
Oct-19,Prince Edward Island,2016A000211,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367450,3.7.1,5972,A,,,0
Oct-19,Prince Edward Island,2016A000211,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367451,3.8.1,5206,A,,,0
Oct-19,Prince Edward Island,2016A000211,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367452,3.9.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367425,3.10.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367426,3.11.1,1923,A,,,0
Oct-19,Prince Edward Island,2016A000211,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367427,3.12.1,29247,A,,,0
Oct-19,Prince Edward Island,2016A000211,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367428,3.13.1,44056,A,,,0
Oct-19,Prince Edward Island,2016A000211,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367429,3.14.1,36703,A,,,0
Oct-19,Prince Edward Island,2016A000211,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367430,3.15.1,34510,A,,,0
Oct-19,Prince Edward Island,2016A000211,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367431,3.16.1,2193,A,,,0
Oct-19,Prince Edward Island,2016A000211,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367432,3.17.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367433,3.18.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367434,3.19.1,16289,B,,,0
Oct-19,Prince Edward Island,2016A000211,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367436,3.20.1,25453,A,,,0
Oct-19,Prince Edward Island,2016A000211,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367437,3.21.1,7545,A,,,0
Oct-19,Prince Edward Island,2016A000211,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367438,3.22.1,6021,A,,,0
Oct-19,Prince Edward Island,2016A000211,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367439,3.23.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367440,3.24.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367441,3.25.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367442,3.26.1,18337,A,,,0
Oct-19,Prince Edward Island,2016A000211,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367443,3.27.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367444,3.28.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367445,3.29.1,,x,,,0
Oct-19,Prince Edward Island,2016A000211,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339084,3.30.1,1419,C,,,0
Oct-19,Nova Scotia,2016A000212,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367453,4.1.1,1369246,A,,,0
Oct-19,Nova Scotia,2016A000212,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367454,4.1.2,1358715,A,,,0
Oct-19,Nova Scotia,2016A000212,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367465,4.2.1,350441,B,,,0
Oct-19,Nova Scotia,2016A000212,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367476,4.3.1,298867,B,,,0
Oct-19,Nova Scotia,2016A000212,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367477,4.4.1,270486,B,,,0
Oct-19,Nova Scotia,2016A000212,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367478,4.5.1,28381,B,,,0
Oct-19,Nova Scotia,2016A000212,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367479,4.6.1,21243,D,,,0
Oct-19,Nova Scotia,2016A000212,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367480,4.7.1,30332,B,,,0
Oct-19,Nova Scotia,2016A000212,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367481,4.8.1,36197,B,,,0
Oct-19,Nova Scotia,2016A000212,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367482,4.9.1,23919,B,,,0
Oct-19,Nova Scotia,2016A000212,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367455,4.10.1,12278,B,,,0
Oct-19,Nova Scotia,2016A000212,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367456,4.11.1,12716,A,,,0
Oct-19,Nova Scotia,2016A000212,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367457,4.12.1,114498,B,,,0
Oct-19,Nova Scotia,2016A000212,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367458,4.13.1,295724,A,,,0
Oct-19,Nova Scotia,2016A000212,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367459,4.14.1,229708,A,,,0
Oct-19,Nova Scotia,2016A000212,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367460,4.15.1,204772,A,,,0
Oct-19,Nova Scotia,2016A000212,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367461,4.16.1,24935,D,,,0
Oct-19,Nova Scotia,2016A000212,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367462,4.17.1,,x,,,0
Oct-19,Nova Scotia,2016A000212,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367463,4.18.1,,x,,,0
Oct-19,Nova Scotia,2016A000212,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367464,4.19.1,107480,A,,,0
Oct-19,Nova Scotia,2016A000212,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367466,4.20.1,167709,B,,,0
Oct-19,Nova Scotia,2016A000212,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367467,4.21.1,51153,A,,,0
Oct-19,Nova Scotia,2016A000212,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367468,4.22.1,42621,A,,,0
Oct-19,Nova Scotia,2016A000212,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367469,4.23.1,4806,A,,,0
Oct-19,Nova Scotia,2016A000212,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367470,4.24.1,3726,A,,,0
Oct-19,Nova Scotia,2016A000212,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367471,4.25.1,23375,A,,,0
Oct-19,Nova Scotia,2016A000212,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367472,4.26.1,165329,A,,,0
Oct-19,Nova Scotia,2016A000212,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367473,4.27.1,,x,,,0
Oct-19,Nova Scotia,2016A000212,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367474,4.28.1,,x,,,0
Oct-19,Nova Scotia,2016A000212,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367475,4.29.1,44624,B,,,0
Oct-19,Nova Scotia,2016A000212,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339085,4.30.1,5877,A,,,0
Oct-19,New Brunswick,2016A000213,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367483,5.1.1,1163089,A,,,0
Oct-19,New Brunswick,2016A000213,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367484,5.1.2,1124674,A,,,0
Oct-19,New Brunswick,2016A000213,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367495,5.2.1,337992,A,,,0
Oct-19,New Brunswick,2016A000213,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367506,5.3.1,275087,A,,,0
Oct-19,New Brunswick,2016A000213,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367507,5.4.1,254074,A,,,0
Oct-19,New Brunswick,2016A000213,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367508,5.5.1,,F,,,0
Oct-19,New Brunswick,2016A000213,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367509,5.6.1,30120,B,,,0
Oct-19,New Brunswick,2016A000213,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367510,5.7.1,32785,B,,,0
Oct-19,New Brunswick,2016A000213,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367511,5.8.1,25783,A,,,0
Oct-19,New Brunswick,2016A000213,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367512,5.9.1,15483,A,,,0
Oct-19,New Brunswick,2016A000213,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367485,5.10.1,10300,A,,,0
Oct-19,New Brunswick,2016A000213,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367486,5.11.1,10394,A,,,0
Oct-19,New Brunswick,2016A000213,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367487,5.12.1,82516,B,,,0
Oct-19,New Brunswick,2016A000213,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367488,5.13.1,205687,A,,,0
Oct-19,New Brunswick,2016A000213,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367489,5.14.1,160740,A,,,0
Oct-19,New Brunswick,2016A000213,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367490,5.15.1,145726,A,,,0
Oct-19,New Brunswick,2016A000213,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367491,5.16.1,15014,A,,,0
Oct-19,New Brunswick,2016A000213,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367492,5.17.1,,x,,,0
Oct-19,New Brunswick,2016A000213,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367493,5.18.1,,x,,,0
Oct-19,New Brunswick,2016A000213,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367494,5.19.1,90615,A,,,0
Oct-19,New Brunswick,2016A000213,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367496,5.20.1,160880,A,,,0
Oct-19,New Brunswick,2016A000213,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367497,5.21.1,41439,A,,,0
Oct-19,New Brunswick,2016A000213,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367498,5.22.1,33978,A,,,0
Oct-19,New Brunswick,2016A000213,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367499,5.23.1,4350,A,,,0
Oct-19,New Brunswick,2016A000213,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367500,5.24.1,3111,B,,,0
Oct-19,New Brunswick,2016A000213,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367501,5.25.1,18784,A,,,0
Oct-19,New Brunswick,2016A000213,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367502,5.26.1,159106,A,,,0
Oct-19,New Brunswick,2016A000213,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367503,5.27.1,,x,,,0
Oct-19,New Brunswick,2016A000213,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367504,5.28.1,,x,,,0
Oct-19,New Brunswick,2016A000213,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367505,5.29.1,29894,B,,,0
Oct-19,New Brunswick,2016A000213,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339086,5.30.1,3310,A,,,0
Oct-19,Quebec,2016A000224,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367513,6.1.1,11383226,A,,,0
Oct-19,Quebec,2016A000224,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367514,6.1.2,10899378,A,,,0
Oct-19,Quebec,2016A000224,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367525,6.2.1,3172289,A,,,0
Oct-19,Quebec,2016A000224,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367536,6.3.1,2731787,A,,,0
Oct-19,Quebec,2016A000224,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367537,6.4.1,2441311,A,,,0
Oct-19,Quebec,2016A000224,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367538,6.5.1,290475,B,,,0
Oct-19,Quebec,2016A000224,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367539,6.6.1,212908,B,,,0
Oct-19,Quebec,2016A000224,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367540,6.7.1,227594,B,,,0
Oct-19,Quebec,2016A000224,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367541,6.8.1,384426,A,,,0
Oct-19,Quebec,2016A000224,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367542,6.9.1,264270,A,,,0
Oct-19,Quebec,2016A000224,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367515,6.10.1,120156,A,,,0
Oct-19,Quebec,2016A000224,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367516,6.11.1,194703,A,,,0
Oct-19,Quebec,2016A000224,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367517,6.12.1,785756,A,,,0
Oct-19,Quebec,2016A000224,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367518,6.13.1,2555504,A,,,0
Oct-19,Quebec,2016A000224,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367519,6.14.1,2057566,A,,,0
Oct-19,Quebec,2016A000224,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367520,6.15.1,1827854,A,,,0
Oct-19,Quebec,2016A000224,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367521,6.16.1,229712,A,,,0
Oct-19,Quebec,2016A000224,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367522,6.17.1,179387,B,,,0
Oct-19,Quebec,2016A000224,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367523,6.18.1,318551,A,,,0
Oct-19,Quebec,2016A000224,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367524,6.19.1,972871,B,,,0
Oct-19,Quebec,2016A000224,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367526,6.20.1,935497,A,,,0
Oct-19,Quebec,2016A000224,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367527,6.21.1,649602,A,,,0
Oct-19,Quebec,2016A000224,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367528,6.22.1,521724,A,,,0
Oct-19,Quebec,2016A000224,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367529,6.23.1,90242,A,,,0
Oct-19,Quebec,2016A000224,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367530,6.24.1,37635,B,,,0
Oct-19,Quebec,2016A000224,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367531,6.25.1,199602,A,,,0
Oct-19,Quebec,2016A000224,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367532,6.26.1,1170462,A,,,0
Oct-19,Quebec,2016A000224,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367533,6.27.1,,x,,,0
Oct-19,Quebec,2016A000224,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367534,6.28.1,,x,,,0
Oct-19,Quebec,2016A000224,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367535,6.29.1,362516,B,,,0
Oct-19,Quebec,2016A000224,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339087,6.30.1,29005,A,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367543,7.1.1,5468679,A,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v114622302,7.1.2,5292602,A,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367554,7.2.1,1516271,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367565,7.3.1,1388313,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367566,7.4.1,1262518,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367567,7.5.1,125795,C,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367568,7.6.1,53893,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367569,7.7.1,74065,D,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367570,7.8.1,217333,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367571,7.9.1,148497,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367544,7.10.1,68836,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367545,7.11.1,123040,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367546,7.12.1,269709,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367547,7.13.1,1372107,A,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367548,7.14.1,1101142,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367549,7.15.1,969326,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367550,7.16.1,131816,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367551,7.17.1,127953,B,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367552,7.18.1,143011,A,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367553,7.19.1,476924,D,,,0
Oct-19,"Montr¨¦al, Quebec",2016S0503462,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367555,7.20.1,304700,B,,,0
